"","lag_ar","lag_ma","lag_arch","lag_garch","AIC","BIC","type_model","type_dist","model_name"
"15392",0,3,4,2,-9.73345535468182,-9.68214195569271,"iGARCH","jsu","ARMA(0,3)+iGARCH(4,2) jsu"
"15393",0,3,4,3,-9.74292759707887,-9.68733808150733,"iGARCH","jsu","ARMA(0,3)+iGARCH(4,3) jsu"
"15394",0,3,4,4,-9.73283464080931,-9.67296900865534,"iGARCH","jsu","ARMA(0,3)+iGARCH(4,4) jsu"
"15395",0,3,4,5,-9.73625704528291,-9.67211529654652,"iGARCH","jsu","ARMA(0,3)+iGARCH(4,5) jsu"
"15396",0,3,5,1,-9.71773425979635,-9.66642086080724,"iGARCH","jsu","ARMA(0,3)+iGARCH(5,1) jsu"
"15397",0,3,5,2,-9.73129075664871,-9.67570124107717,"iGARCH","jsu","ARMA(0,3)+iGARCH(5,2) jsu"
"15398",0,3,5,3,-9.74466710155864,-9.68480146940467,"iGARCH","jsu","ARMA(0,3)+iGARCH(5,3) jsu"
"15399",0,3,5,4,-9.73104922216081,-9.66690747342442,"iGARCH","jsu","ARMA(0,3)+iGARCH(5,4) jsu"
"15400",0,3,5,5,-9.73344498815834,-9.66502712283951,"iGARCH","jsu","ARMA(0,3)+iGARCH(5,5) jsu"
"15401",0,4,1,1,NA,NA,"iGARCH","jsu","ARMA(0,4)+iGARCH(1,1) jsu"
"15402",0,4,1,2,-9.74480649802803,-9.70204533220376,"iGARCH","jsu","ARMA(0,4)+iGARCH(1,2) jsu"
"15403",0,4,1,3,-9.75300664207609,-9.7059693596694,"iGARCH","jsu","ARMA(0,4)+iGARCH(1,3) jsu"
"15404",0,4,1,4,-9.74374325323417,-9.69242985424505,"iGARCH","jsu","ARMA(0,4)+iGARCH(1,4) jsu"
"15405",0,4,1,5,-9.74803534682051,-9.69244583124896,"iGARCH","jsu","ARMA(0,4)+iGARCH(1,5) jsu"
"15406",0,4,2,1,-9.72865452885229,-9.68589336302802,"iGARCH","jsu","ARMA(0,4)+iGARCH(2,1) jsu"
"15407",0,4,2,2,-9.74312262299402,-9.69608534058733,"iGARCH","jsu","ARMA(0,4)+iGARCH(2,2) jsu"
"15408",0,4,2,3,-9.75105034410153,-9.69973694511241,"iGARCH","jsu","ARMA(0,4)+iGARCH(2,3) jsu"
"15409",0,4,2,4,-9.74205966686205,-9.6864701512905,"iGARCH","jsu","ARMA(0,4)+iGARCH(2,4) jsu"
"15410",0,4,2,5,-9.74609884559442,-9.68623321344045,"iGARCH","jsu","ARMA(0,4)+iGARCH(2,5) jsu"
"15411",0,4,3,1,-9.72696726204635,-9.67992997963966,"iGARCH","jsu","ARMA(0,4)+iGARCH(3,1) jsu"
"15412",0,4,3,2,-9.74143782362027,-9.69012442463115,"iGARCH","jsu","ARMA(0,4)+iGARCH(3,2) jsu"
"15413",0,4,3,3,-9.75299357480162,-9.69740405923008,"iGARCH","jsu","ARMA(0,4)+iGARCH(3,3) jsu"
"15414",0,4,3,4,-9.74121410130711,-9.68134846915314,"iGARCH","jsu","ARMA(0,4)+iGARCH(3,4) jsu"
"15415",0,4,3,5,-9.74403524553593,-9.67989349679954,"iGARCH","jsu","ARMA(0,4)+iGARCH(3,5) jsu"
"15416",0,4,4,1,-9.72529036925731,-9.6739769702682,"iGARCH","jsu","ARMA(0,4)+iGARCH(4,1) jsu"
"15417",0,4,4,2,-9.73975633311179,-9.68416681754025,"iGARCH","jsu","ARMA(0,4)+iGARCH(4,2) jsu"
"15418",0,4,4,3,-9.74359097000904,-9.68372533785507,"iGARCH","jsu","ARMA(0,4)+iGARCH(4,3) jsu"
"15419",0,4,4,4,-9.73953407184643,-9.67539232311003,"iGARCH","jsu","ARMA(0,4)+iGARCH(4,4) jsu"
"15420",0,4,4,5,-9.74216816059358,-9.67375029527476,"iGARCH","jsu","ARMA(0,4)+iGARCH(4,5) jsu"
"15421",0,4,5,1,-9.72332681619893,-9.66773730062739,"iGARCH","jsu","ARMA(0,4)+iGARCH(5,1) jsu"
"15422",0,4,5,2,-9.73759936567638,-9.67773373352241,"iGARCH","jsu","ARMA(0,4)+iGARCH(5,2) jsu"
"15423",0,4,5,3,-9.74696912790659,-9.68282737917019,"iGARCH","jsu","ARMA(0,4)+iGARCH(5,3) jsu"
"15424",0,4,5,4,-9.73770680524043,-9.66928893992161,"iGARCH","jsu","ARMA(0,4)+iGARCH(5,4) jsu"
"15425",0,4,5,5,-9.73896738866349,-9.66627340676225,"iGARCH","jsu","ARMA(0,4)+iGARCH(5,5) jsu"
"15426",0,5,1,1,-9.72837927871163,-9.68561811288737,"iGARCH","jsu","ARMA(0,5)+iGARCH(1,1) jsu"
"15427",0,5,1,2,-9.74267584625205,-9.69563856384536,"iGARCH","jsu","ARMA(0,5)+iGARCH(1,2) jsu"
"15428",0,5,1,3,-9.7528881505295,-9.70157475154039,"iGARCH","jsu","ARMA(0,5)+iGARCH(1,3) jsu"
"15429",0,5,1,4,-9.74156746381442,-9.68597794824288,"iGARCH","jsu","ARMA(0,5)+iGARCH(1,4) jsu"
"15430",0,5,1,5,-9.74649903020451,-9.68663339805054,"iGARCH","jsu","ARMA(0,5)+iGARCH(1,5) jsu"
"15431",0,5,2,1,-9.72670114435498,-9.67966386194829,"iGARCH","jsu","ARMA(0,5)+iGARCH(2,1) jsu"
"15432",0,5,2,2,-9.74099024174862,-9.68967684275951,"iGARCH","jsu","ARMA(0,5)+iGARCH(2,2) jsu"
"15433",0,5,2,3,-9.75059632152097,-9.69500680594942,"iGARCH","jsu","ARMA(0,5)+iGARCH(2,3) jsu"
"15434",0,5,2,4,-9.73988392378913,-9.68001829163516,"iGARCH","jsu","ARMA(0,5)+iGARCH(2,4) jsu"
"15435",0,5,2,5,-9.74508872849601,-9.68094697975961,"iGARCH","jsu","ARMA(0,5)+iGARCH(2,5) jsu"
"15436",0,5,3,1,-9.72502418868996,-9.67371078970084,"iGARCH","jsu","ARMA(0,5)+iGARCH(3,1) jsu"
"15437",0,5,3,2,-9.7393075541875,-9.68371803861596,"iGARCH","jsu","ARMA(0,5)+iGARCH(3,2) jsu"
"15438",0,5,3,3,-9.74353349576306,-9.68366786360909,"iGARCH","jsu","ARMA(0,5)+iGARCH(3,3) jsu"
"15439",0,5,3,4,-9.73902599581289,-9.67488424707649,"iGARCH","jsu","ARMA(0,5)+iGARCH(3,4) jsu"
"15440",0,5,3,5,-9.74288619811081,-9.67446833279199,"iGARCH","jsu","ARMA(0,5)+iGARCH(3,5) jsu"
"15441",0,5,4,1,-9.72333256078691,-9.66774304521537,"iGARCH","jsu","ARMA(0,5)+iGARCH(4,1) jsu"
"15442",0,5,4,2,-9.73762213331734,-9.67775650116337,"iGARCH","jsu","ARMA(0,5)+iGARCH(4,2) jsu"
"15443",0,5,4,3,-9.74721530701759,-9.6830735582812,"iGARCH","jsu","ARMA(0,5)+iGARCH(4,3) jsu"
"15444",0,5,4,4,-9.73734588075426,-9.66892801543544,"iGARCH","jsu","ARMA(0,5)+iGARCH(4,4) jsu"
"15445",0,5,4,5,-9.74013282084118,-9.66743883893993,"iGARCH","jsu","ARMA(0,5)+iGARCH(4,5) jsu"
"15446",0,5,5,1,-9.72184021014279,-9.66197457798882,"iGARCH","jsu","ARMA(0,5)+iGARCH(5,1) jsu"
"15447",0,5,5,2,-9.73595205901588,-9.67181031027949,"iGARCH","jsu","ARMA(0,5)+iGARCH(5,2) jsu"
"15448",0,5,5,3,-9.74281120111751,-9.67439333579869,"iGARCH","jsu","ARMA(0,5)+iGARCH(5,3) jsu"
"15449",0,5,5,4,-9.7360369054246,-9.66334292352335,"iGARCH","jsu","ARMA(0,5)+iGARCH(5,4) jsu"
"15450",0,5,5,5,-9.7403631162991,-9.66339301781542,"iGARCH","jsu","ARMA(0,5)+iGARCH(5,5) jsu"
"15451",1,0,1,1,NA,NA,"iGARCH","jsu","ARMA(1,0)+iGARCH(1,1) jsu"
"15452",1,0,1,2,-9.73837238345062,-9.70843956737363,"iGARCH","jsu","ARMA(1,0)+iGARCH(1,2) jsu"
"15453",1,0,1,3,-9.74805343279052,-9.71384450013111,"iGARCH","jsu","ARMA(1,0)+iGARCH(1,3) jsu"
"15454",1,0,1,4,-9.73618765254402,-9.69770260330219,"iGARCH","jsu","ARMA(1,0)+iGARCH(1,4) jsu"
"15455",1,0,1,5,-9.74218698789584,-9.69942582207157,"iGARCH","jsu","ARMA(1,0)+iGARCH(1,5) jsu"
"15456",1,0,2,1,-9.72511922903276,-9.69518641295577,"iGARCH","jsu","ARMA(1,0)+iGARCH(2,1) jsu"
"15457",1,0,2,2,-9.73678444784861,-9.7025755151892,"iGARCH","jsu","ARMA(1,0)+iGARCH(2,2) jsu"
"15458",1,0,2,3,-9.74469869830166,-9.70621364905982,"iGARCH","jsu","ARMA(1,0)+iGARCH(2,3) jsu"
"15459",1,0,2,4,-9.73462485588868,-9.69186369006442,"iGARCH","jsu","ARMA(1,0)+iGARCH(2,4) jsu"
"15460",1,0,2,5,-9.73989323261813,-9.69285595021144,"iGARCH","jsu","ARMA(1,0)+iGARCH(2,5) jsu"
"15461",1,0,3,1,-9.72330453153886,-9.68909559887945,"iGARCH","jsu","ARMA(1,0)+iGARCH(3,1) jsu"
"15462",1,0,3,2,-9.7348736109215,-9.69638856167966,"iGARCH","jsu","ARMA(1,0)+iGARCH(3,2) jsu"
"15463",1,0,3,3,-9.74254163951209,-9.69978047368782,"iGARCH","jsu","ARMA(1,0)+iGARCH(3,3) jsu"
"15464",1,0,3,4,-9.7337392287333,-9.68670194632661,"iGARCH","jsu","ARMA(1,0)+iGARCH(3,4) jsu"
"15465",1,0,3,5,-9.73541446717723,-9.68410106818811,"iGARCH","jsu","ARMA(1,0)+iGARCH(3,5) jsu"
"15466",1,0,4,1,-9.72134366758659,-9.68285861834475,"iGARCH","jsu","ARMA(1,0)+iGARCH(4,1) jsu"
"15467",1,0,4,2,-9.73299904497815,-9.69023787915389,"iGARCH","jsu","ARMA(1,0)+iGARCH(4,2) jsu"
"15468",1,0,4,3,-9.73593477561689,-9.6888974932102,"iGARCH","jsu","ARMA(1,0)+iGARCH(4,3) jsu"
"15469",1,0,4,4,-9.73218293954104,-9.68086954055193,"iGARCH","jsu","ARMA(1,0)+iGARCH(4,4) jsu"
"15470",1,0,4,5,-9.73855601302483,-9.68296649745328,"iGARCH","jsu","ARMA(1,0)+iGARCH(4,5) jsu"
"15471",1,0,5,1,-9.71980343044175,-9.67704226461749,"iGARCH","jsu","ARMA(1,0)+iGARCH(5,1) jsu"
"15472",1,0,5,2,-9.73086450693228,-9.68382722452559,"iGARCH","jsu","ARMA(1,0)+iGARCH(5,2) jsu"
"15473",1,0,5,3,-9.73675513617186,-9.68544173718274,"iGARCH","jsu","ARMA(1,0)+iGARCH(5,3) jsu"
"15474",1,0,5,4,-9.73048352839925,-9.6748940128277,"iGARCH","jsu","ARMA(1,0)+iGARCH(5,4) jsu"
"15475",1,0,5,5,-9.73310854369142,-9.67324291153745,"iGARCH","jsu","ARMA(1,0)+iGARCH(5,5) jsu"
"15476",1,1,1,1,-9.72593999393698,-9.69600717785999,"iGARCH","jsu","ARMA(1,1)+iGARCH(1,1) jsu"
"15477",1,1,1,2,-9.7380846039216,-9.70387567126219,"iGARCH","jsu","ARMA(1,1)+iGARCH(1,2) jsu"
"15478",1,1,1,3,-9.74611345700026,-9.70762840775842,"iGARCH","jsu","ARMA(1,1)+iGARCH(1,3) jsu"
"15479",1,1,1,4,-9.73588299711363,-9.69312183128937,"iGARCH","jsu","ARMA(1,1)+iGARCH(1,4) jsu"
"15480",1,1,1,5,-9.74027912299242,-9.69324184058573,"iGARCH","jsu","ARMA(1,1)+iGARCH(1,5) jsu"
"15481",1,1,2,1,-9.7240646964073,-9.68985576374789,"iGARCH","jsu","ARMA(1,1)+iGARCH(2,1) jsu"
"15482",1,1,2,2,-9.73643979364534,-9.69795474440351,"iGARCH","jsu","ARMA(1,1)+iGARCH(2,2) jsu"
"15483",1,1,2,3,-9.74597412254735,-9.70321295672309,"iGARCH","jsu","ARMA(1,1)+iGARCH(2,3) jsu"
"15484",1,1,2,4,-9.73424133980949,-9.6872040574028,"iGARCH","jsu","ARMA(1,1)+iGARCH(2,4) jsu"
"15485",1,1,2,5,-9.74131560991158,-9.69000221092246,"iGARCH","jsu","ARMA(1,1)+iGARCH(2,5) jsu"
"15486",1,1,3,1,-9.722241663908,-9.68375661466617,"iGARCH","jsu","ARMA(1,1)+iGARCH(3,1) jsu"
"15487",1,1,3,2,-9.73453848809517,-9.69177732227091,"iGARCH","jsu","ARMA(1,1)+iGARCH(3,2) jsu"
"15488",1,1,3,3,-9.73905808192046,-9.69202079951377,"iGARCH","jsu","ARMA(1,1)+iGARCH(3,3) jsu"
"15489",1,1,3,4,-9.73342818136099,-9.68211478237187,"iGARCH","jsu","ARMA(1,1)+iGARCH(3,4) jsu"
"15490",1,1,3,5,-9.74040875686607,-9.68481924129453,"iGARCH","jsu","ARMA(1,1)+iGARCH(3,5) jsu"
"15491",1,1,4,1,-9.72028230431503,-9.67752113849077,"iGARCH","jsu","ARMA(1,1)+iGARCH(4,1) jsu"
"15492",1,1,4,2,-9.73264795534709,-9.6856106729404,"iGARCH","jsu","ARMA(1,1)+iGARCH(4,2) jsu"
"15493",1,1,4,3,-9.74333972287942,-9.6920263238903,"iGARCH","jsu","ARMA(1,1)+iGARCH(4,3) jsu"
"15494",1,1,4,4,-9.73184504298355,-9.676255527412,"iGARCH","jsu","ARMA(1,1)+iGARCH(4,4) jsu"
"15495",1,1,4,5,-9.73701197277017,-9.6771463406162,"iGARCH","jsu","ARMA(1,1)+iGARCH(4,5) jsu"
"15496",1,1,5,1,-9.72906454644925,-9.68202726404256,"iGARCH","jsu","ARMA(1,1)+iGARCH(5,1) jsu"
"15497",1,1,5,2,-9.73050274132796,-9.67918934233885,"iGARCH","jsu","ARMA(1,1)+iGARCH(5,2) jsu"
"15498",1,1,5,3,-9.73734205117919,-9.68175253560764,"iGARCH","jsu","ARMA(1,1)+iGARCH(5,3) jsu"
"15499",1,1,5,4,-9.73011048130446,-9.67024484915049,"iGARCH","jsu","ARMA(1,1)+iGARCH(5,4) jsu"
"15500",1,1,5,5,-9.73234111019307,-9.66819936145667,"iGARCH","jsu","ARMA(1,1)+iGARCH(5,5) jsu"
"15501",1,2,1,1,-9.72527597653214,-9.69106704387272,"iGARCH","jsu","ARMA(1,2)+iGARCH(1,1) jsu"
"15502",1,2,1,2,-9.73616557694134,-9.6976805276995,"iGARCH","jsu","ARMA(1,2)+iGARCH(1,2) jsu"
"15503",1,2,1,3,-9.74456810585281,-9.70180694002855,"iGARCH","jsu","ARMA(1,2)+iGARCH(1,3) jsu"
"15504",1,2,1,4,-9.73413219227895,-9.68709490987226,"iGARCH","jsu","ARMA(1,2)+iGARCH(1,4) jsu"
"15505",1,2,1,5,-9.7392744884547,-9.68796108946558,"iGARCH","jsu","ARMA(1,2)+iGARCH(1,5) jsu"
"15506",1,2,2,1,-9.72359397868516,-9.68510892944333,"iGARCH","jsu","ARMA(1,2)+iGARCH(2,1) jsu"
"15507",1,2,2,2,-9.73462928417296,-9.6918681183487,"iGARCH","jsu","ARMA(1,2)+iGARCH(2,2) jsu"
"15508",1,2,2,3,-9.74441052122026,-9.69737323881357,"iGARCH","jsu","ARMA(1,2)+iGARCH(2,3) jsu"
"15509",1,2,2,4,-9.73266333788585,-9.68134993889673,"iGARCH","jsu","ARMA(1,2)+iGARCH(2,4) jsu"
"15510",1,2,2,5,-9.73756363780152,-9.68197412222998,"iGARCH","jsu","ARMA(1,2)+iGARCH(2,5) jsu"
"15511",1,2,3,1,-9.72178462244836,-9.6790234566241,"iGARCH","jsu","ARMA(1,2)+iGARCH(3,1) jsu"
"15512",1,2,3,2,-9.73271352065766,-9.68567623825097,"iGARCH","jsu","ARMA(1,2)+iGARCH(3,2) jsu"
"15513",1,2,3,3,-9.74049748915427,-9.68918409016515,"iGARCH","jsu","ARMA(1,2)+iGARCH(3,3) jsu"
"15514",1,2,3,4,-9.73160626805182,-9.67601675248028,"iGARCH","jsu","ARMA(1,2)+iGARCH(3,4) jsu"
"15515",1,2,3,5,-9.73699492722317,-9.6771292950692,"iGARCH","jsu","ARMA(1,2)+iGARCH(3,5) jsu"
"15516",1,2,4,1,-9.71983724861435,-9.67279996620766,"iGARCH","jsu","ARMA(1,2)+iGARCH(4,1) jsu"
"15517",1,2,4,2,-9.73085413100523,-9.67954073201612,"iGARCH","jsu","ARMA(1,2)+iGARCH(4,2) jsu"
"15518",1,2,4,3,-9.73731584971759,-9.68172633414605,"iGARCH","jsu","ARMA(1,2)+iGARCH(4,3) jsu"
"15519",1,2,4,4,-9.73000491013498,-9.67013927798101,"iGARCH","jsu","ARMA(1,2)+iGARCH(4,4) jsu"
"15520",1,2,4,5,-9.73190630091109,-9.6677645521747,"iGARCH","jsu","ARMA(1,2)+iGARCH(4,5) jsu"
"15521",1,2,5,1,-9.71786625766777,-9.66655285867866,"iGARCH","jsu","ARMA(1,2)+iGARCH(5,1) jsu"
"15522",1,2,5,2,-9.72872357699316,-9.67313406142162,"iGARCH","jsu","ARMA(1,2)+iGARCH(5,2) jsu"
"15523",1,2,5,3,-9.73640225759015,-9.67653662543618,"iGARCH","jsu","ARMA(1,2)+iGARCH(5,3) jsu"
"15524",1,2,5,4,-9.72815047235902,-9.66400872362263,"iGARCH","jsu","ARMA(1,2)+iGARCH(5,4) jsu"
"15525",1,2,5,5,-9.73355366041702,-9.66513579509819,"iGARCH","jsu","ARMA(1,2)+iGARCH(5,5) jsu"
"15526",1,3,1,1,NA,NA,"iGARCH","jsu","ARMA(1,3)+iGARCH(1,1) jsu"
"15527",1,3,1,2,-9.74270974231036,-9.6999485764861,"iGARCH","jsu","ARMA(1,3)+iGARCH(1,2) jsu"
"15528",1,3,1,3,-9.74976233642577,-9.70272505401909,"iGARCH","jsu","ARMA(1,3)+iGARCH(1,3) jsu"
"15529",1,3,1,4,-9.74112721221691,-9.68981381322779,"iGARCH","jsu","ARMA(1,3)+iGARCH(1,4) jsu"
"15530",1,3,1,5,-9.7460843337058,-9.69049481813426,"iGARCH","jsu","ARMA(1,3)+iGARCH(1,5) jsu"
"15531",1,3,2,1,-9.72692243573756,-9.68416126991329,"iGARCH","jsu","ARMA(1,3)+iGARCH(2,1) jsu"
"15532",1,3,2,2,-9.74102565557252,-9.69398837316583,"iGARCH","jsu","ARMA(1,3)+iGARCH(2,2) jsu"
"15533",1,3,2,3,-9.74318044159469,-9.69186704260557,"iGARCH","jsu","ARMA(1,3)+iGARCH(2,3) jsu"
"15534",1,3,2,4,-9.73944230966754,-9.68385279409599,"iGARCH","jsu","ARMA(1,3)+iGARCH(2,4) jsu"
"15535",1,3,2,5,-9.74347782230202,-9.68361219014805,"iGARCH","jsu","ARMA(1,3)+iGARCH(2,5) jsu"
"15536",1,3,3,1,-9.72525000540026,-9.67821272299357,"iGARCH","jsu","ARMA(1,3)+iGARCH(3,1) jsu"
"15537",1,3,3,2,-9.73934851758117,-9.68803511859206,"iGARCH","jsu","ARMA(1,3)+iGARCH(3,2) jsu"
"15538",1,3,3,3,-9.74760887024742,-9.69201935467587,"iGARCH","jsu","ARMA(1,3)+iGARCH(3,3) jsu"
"15539",1,3,3,4,-9.73843144899253,-9.67856581683856,"iGARCH","jsu","ARMA(1,3)+iGARCH(3,4) jsu"
"15540",1,3,3,5,-9.74349614641505,-9.67935439767866,"iGARCH","jsu","ARMA(1,3)+iGARCH(3,5) jsu"
"15541",1,3,4,1,-9.72329223635926,-9.67197883737014,"iGARCH","jsu","ARMA(1,3)+iGARCH(4,1) jsu"
"15542",1,3,4,2,-9.73748211837032,-9.68189260279878,"iGARCH","jsu","ARMA(1,3)+iGARCH(4,2) jsu"
"15543",1,3,4,3,-9.74496991161638,-9.68510427946241,"iGARCH","jsu","ARMA(1,3)+iGARCH(4,3) jsu"
"15544",1,3,4,4,-9.73674801488749,-9.6726062661511,"iGARCH","jsu","ARMA(1,3)+iGARCH(4,4) jsu"
"15545",1,3,4,5,-9.7396832370551,-9.67126537173628,"iGARCH","jsu","ARMA(1,3)+iGARCH(4,5) jsu"
"15546",1,3,5,1,-9.72132865627946,-9.66573914070792,"iGARCH","jsu","ARMA(1,3)+iGARCH(5,1) jsu"
"15547",1,3,5,2,-9.73531239583599,-9.67544676368202,"iGARCH","jsu","ARMA(1,3)+iGARCH(5,2) jsu"
"15548",1,3,5,3,-9.74541709588417,-9.68127534714778,"iGARCH","jsu","ARMA(1,3)+iGARCH(5,3) jsu"
"15549",1,3,5,4,-9.73471639454293,-9.66629852922411,"iGARCH","jsu","ARMA(1,3)+iGARCH(5,4) jsu"
"15550",1,3,5,5,-9.73883327852551,-9.66613929662427,"iGARCH","jsu","ARMA(1,3)+iGARCH(5,5) jsu"
"15551",1,4,1,1,NA,NA,"iGARCH","jsu","ARMA(1,4)+iGARCH(1,1) jsu"
"15552",1,4,1,2,-9.74325321232794,-9.69621592992125,"iGARCH","jsu","ARMA(1,4)+iGARCH(1,2) jsu"
"15553",1,4,1,3,-9.75007780155663,-9.69876440256751,"iGARCH","jsu","ARMA(1,4)+iGARCH(1,3) jsu"
"15554",1,4,1,4,-9.74216496295842,-9.68657544738688,"iGARCH","jsu","ARMA(1,4)+iGARCH(1,4) jsu"
"15555",1,4,1,5,-9.74615649050999,-9.68629085835603,"iGARCH","jsu","ARMA(1,4)+iGARCH(1,5) jsu"
"15556",1,4,2,1,-9.72703843253705,-9.68000115013036,"iGARCH","jsu","ARMA(1,4)+iGARCH(2,1) jsu"
"15557",1,4,2,2,-9.74156632543837,-9.69025292644926,"iGARCH","jsu","ARMA(1,4)+iGARCH(2,2) jsu"
"15558",1,4,2,3,-9.74872151361184,-9.69313199804029,"iGARCH","jsu","ARMA(1,4)+iGARCH(2,3) jsu"
"15559",1,4,2,4,-9.74047697144492,-9.68061133929095,"iGARCH","jsu","ARMA(1,4)+iGARCH(2,4) jsu"
"15560",1,4,2,5,-9.74399840260282,-9.67985665386643,"iGARCH","jsu","ARMA(1,4)+iGARCH(2,5) jsu"
"15561",1,4,3,1,-9.72535562976866,-9.67404223077954,"iGARCH","jsu","ARMA(1,4)+iGARCH(3,1) jsu"
"15562",1,4,3,2,-9.7398504038761,-9.68426088830456,"iGARCH","jsu","ARMA(1,4)+iGARCH(3,2) jsu"
"15563",1,4,3,3,-9.74776219089292,-9.68789655873895,"iGARCH","jsu","ARMA(1,4)+iGARCH(3,3) jsu"
"15564",1,4,3,4,-9.73958372454544,-9.67544197580905,"iGARCH","jsu","ARMA(1,4)+iGARCH(3,4) jsu"
"15565",1,4,3,5,-9.74305394167044,-9.67463607635162,"iGARCH","jsu","ARMA(1,4)+iGARCH(3,5) jsu"
"15566",1,4,4,1,-9.72369756196508,-9.66810804639353,"iGARCH","jsu","ARMA(1,4)+iGARCH(4,1) jsu"
"15567",1,4,4,2,-9.73819757317638,-9.67833194102241,"iGARCH","jsu","ARMA(1,4)+iGARCH(4,2) jsu"
"15568",1,4,4,3,-9.7453594736825,-9.6812177249461,"iGARCH","jsu","ARMA(1,4)+iGARCH(4,3) jsu"
"15569",1,4,4,4,-9.73791791312509,-9.66950004780627,"iGARCH","jsu","ARMA(1,4)+iGARCH(4,4) jsu"
"15570",1,4,4,5,-9.74160507482203,-9.66891109292079,"iGARCH","jsu","ARMA(1,4)+iGARCH(4,5) jsu"
"15571",1,4,5,1,-9.72172480760972,-9.66185917545575,"iGARCH","jsu","ARMA(1,4)+iGARCH(5,1) jsu"
"15572",1,4,5,2,-9.73604399382553,-9.67190224508914,"iGARCH","jsu","ARMA(1,4)+iGARCH(5,2) jsu"
"15573",1,4,5,3,-9.74363370411077,-9.67521583879195,"iGARCH","jsu","ARMA(1,4)+iGARCH(5,3) jsu"
"15574",1,4,5,4,-9.7360619840705,-9.66336800216925,"iGARCH","jsu","ARMA(1,4)+iGARCH(5,4) jsu"
"15575",1,4,5,5,-9.74001442784889,-9.66304432936521,"iGARCH","jsu","ARMA(1,4)+iGARCH(5,5) jsu"
"15576",1,5,1,1,-9.72822211247113,-9.68118483006444,"iGARCH","jsu","ARMA(1,5)+iGARCH(1,1) jsu"
"15577",1,5,1,2,-9.7423198471926,-9.69100644820349,"iGARCH","jsu","ARMA(1,5)+iGARCH(1,2) jsu"
"15578",1,5,1,3,-9.74511231283358,-9.68952279726204,"iGARCH","jsu","ARMA(1,5)+iGARCH(1,3) jsu"
"15579",1,5,1,4,-9.74108656213786,-9.68122092998389,"iGARCH","jsu","ARMA(1,5)+iGARCH(1,4) jsu"
"15580",1,5,1,5,-9.74483401326502,-9.68069226452863,"iGARCH","jsu","ARMA(1,5)+iGARCH(1,5) jsu"
"15581",1,5,2,1,-9.72653681927596,-9.67522342028685,"iGARCH","jsu","ARMA(1,5)+iGARCH(2,1) jsu"
"15582",1,5,2,2,-9.74063588334077,-9.68504636776923,"iGARCH","jsu","ARMA(1,5)+iGARCH(2,2) jsu"
"15583",1,5,2,3,-9.75188207734063,-9.69201644518666,"iGARCH","jsu","ARMA(1,5)+iGARCH(2,3) jsu"
"15584",1,5,2,4,-9.73940287474883,-9.67526112601243,"iGARCH","jsu","ARMA(1,5)+iGARCH(2,4) jsu"
"15585",1,5,2,5,-9.74472893651497,-9.67631107119615,"iGARCH","jsu","ARMA(1,5)+iGARCH(2,5) jsu"
"15586",1,5,3,1,-9.7248642711958,-9.66927475562426,"iGARCH","jsu","ARMA(1,5)+iGARCH(3,1) jsu"
"15587",1,5,3,2,-9.73895169572343,-9.67908606356947,"iGARCH","jsu","ARMA(1,5)+iGARCH(3,2) jsu"
"15588",1,5,3,3,-9.74611625483719,-9.6819745061008,"iGARCH","jsu","ARMA(1,5)+iGARCH(3,3) jsu"
"15589",1,5,3,4,-9.73841426405082,-9.669996398732,"iGARCH","jsu","ARMA(1,5)+iGARCH(3,4) jsu"
"15590",1,5,3,5,-9.74226873964747,-9.66957475774622,"iGARCH","jsu","ARMA(1,5)+iGARCH(3,5) jsu"
"15591",1,5,4,1,-9.72318446604865,-9.66331883389469,"iGARCH","jsu","ARMA(1,5)+iGARCH(4,1) jsu"
"15592",1,5,4,2,-9.73726799362937,-9.67312624489297,"iGARCH","jsu","ARMA(1,5)+iGARCH(4,2) jsu"
"15593",1,5,4,3,-9.7472564675044,-9.67883860218558,"iGARCH","jsu","ARMA(1,5)+iGARCH(4,3) jsu"
"15594",1,5,4,4,-9.73673077622223,-9.66403679432098,"iGARCH","jsu","ARMA(1,5)+iGARCH(4,4) jsu"
"15595",1,5,4,5,-9.74091755192241,-9.66394745343873,"iGARCH","jsu","ARMA(1,5)+iGARCH(4,5) jsu"
"15596",1,5,5,1,-9.72148923956822,-9.65734749083183,"iGARCH","jsu","ARMA(1,5)+iGARCH(5,1) jsu"
"15597",1,5,5,2,-9.73558451489152,-9.6671666495727,"iGARCH","jsu","ARMA(1,5)+iGARCH(5,2) jsu"
"15598",1,5,5,3,-9.74366623442221,-9.67097225252096,"iGARCH","jsu","ARMA(1,5)+iGARCH(5,3) jsu"
"15599",1,5,5,4,-9.73525443969174,-9.65828434120807,"iGARCH","jsu","ARMA(1,5)+iGARCH(5,4) jsu"
"15600",1,5,5,5,-9.74179667529838,-9.66055046023227,"iGARCH","jsu","ARMA(1,5)+iGARCH(5,5) jsu"
"15601",2,0,1,1,-9.7270145814094,-9.69708176533241,"iGARCH","jsu","ARMA(2,0)+iGARCH(1,1) jsu"
"15602",2,0,1,2,-9.74106685249929,-9.70685791983988,"iGARCH","jsu","ARMA(2,0)+iGARCH(1,2) jsu"
"15603",2,0,1,3,-9.74982786416055,-9.71134281491871,"iGARCH","jsu","ARMA(2,0)+iGARCH(1,3) jsu"
